1676,165.88
1677,172.43
1678,160.36
1679,168.09
1680,150.55
1681,172.29
1682,148.00
1683,137.01
1684,146.12
1685,135.93
1686,135.46
1691,132.82
1692,164.79
1693,148.38
1694,150.50
1695,178.66
1696,172.81
1697,151.12
1698,147.96
1699,129.75
1700,129.37
1701,124.84
1706,146.78
1707,147.86
1708,153.52
1709,131.31
1710,145.60
1711,140.64
1712,139.65
1713,137.30
1714,154.94
1715,166.25
1720,164.93
1721,159.32
1722,136.73
1723,161.49
1724,156.44
1725,160.93
1726,138.66
1727,157.39
1728,147.39
1729,147.48
1734,148.99
1735,142.96
1736,136.49
1737,152.06
1738,152.11
1739,138.24
1740,163.85
1741,141.49
1742,142.11
1743,154.70
1748,128.33
1749,126.26
1750,130.74
1751,144.84
1752,153.14
1753,135.98
1754,153.85
1755,171.21
1756,137.53
1757,147.06
1762,158.38
1763,147.48
1764,143.19
1765,146.92
1766,149.75
1767,156.07
1768,148.43
1769,170.97
1770,152.72
1771,154.37
1776,165.12
1777,156.16
1778,143.85
1779,136.68
1780,170.83
1781,132.86
1782,135.36
1783,143.90
1784,138.14
1785,144.18
1790,158.94
1791,149.46
1792,144.13
1793,144.42
1794,165.50
1795,153.90
1796,156.11
1797,135.27
1802,163.38
1803,151.21
1804,173.47
1805,144.84
1806,139.18
1807,142.91
1808,144.18
1809,167.67
1811,170.12
1812,151.87
1813,144.09
1814,155.64
1819,137.77
1820,154.04
1821,142.86
1822,146.92
1823,130.93
1824,135.27
1825,146.35
1826,137.86
1827,141.49
1828,150.60
1829,146.54
1834,162.67
1835,140.64
1836,139.56
1837,139.80
1838,143.47
1839,122.11
1840,151.78
1841,162.67
1842,147.34
1843,134.14
1844,142.48
1849,143.33
1850,136.02
1851,162.58
1852,155.74
1853,140.50
1854,130.32
1855,145.31
1856,158.80
1857,144.23
1858,140.31
1859,162.06
1864,150.27
1865,156.73
1866,152.39
1867,157.95
1868,167.25
1869,169.70
1870,144.80
1871,161.49
1872,162.58
1877,164.04
1878,167.86
1879,149.51
1880,140.17
1881,162.43
1882,134.84
1883,144.98
1884,148.76
1885,172.91
1886,156.63
1891,124.84
1892,131.82
1893,171.49
1894,131.82
1895,138.24
1896,126.26
1897,141.21
1898,138.52
1899,159.27
1900,148.95
1905,169.18
1906,167.29
1907,166.49
1908,154.09
1909,153.76
1910,150.41
1911,156.68
1912,147.72
1913,150.93
1914,159.13
1919,159.46
1920,164.70
1921,150.08
1922,143.57
1923,165.17
1924,166.73
1925,136.40
1926,158.33
1927,176.87
1932,171.49
1933,167.10
1934,173.09
1935,157.44
1936,177.06
1937,159.18
1938,151.12
1939,159.46
1940,149.79
1941,153.76
1942,158.47
1947,143.05
1948,151.45
1949,185.26
1950,160.88
1951,147.72
1952,143.99
1953,154.79
1954,175.83
1955,164.60
1956,159.93
1961,173.05
1962,157.67
1963,128.76
1964,166.54
1965,181.39
1966,150.41
1967,164.70
1968,155.36
1969,158.24
1974,161.40
1975,168.00
1976,166.82
1977,164.32
1978,161.21
1979,158.57
1980,159.60
1981,140.03
1982,151.92
1987,139.47
1988,146.30
1989,154.98
1990,146.59
1991,155.27
1992,148.38
1993,171.91
1994,138.43
1995,161.77
1996,158.24
1997,151.07
2002,139.61
2003,130.69
2004,153.90
2005,141.73
2006,145.36
2007,153.85
2008,135.74
2009,146.12
2010,144.28
2011,146.59
2016,151.02
2017,146.59
2018,178.99
2019,158.76
2020,190.12
2021,138.00
2022,149.84
2023,151.59
2024,154.51
2025,141.30
2026,183.33
2031,157.10
2032,153.71
2033,146.30
2034,148.33
2035,135.13
2036,153.24
2037,173.47
2038,150.22
2039,152.53
2040,147.53
2045,127.39
2046,162.91
2047,143.43
2048,152.91
2049,138.38
2050,164.32
2051,219.60
2056,137.96
2058,135.60
2059,132.11
2061,150.31
2063,151.30
2064,136.92
2065,146.63
2066,153.43
2067,129.09
2068,164.98
2069,149.56
2070,128.24
2075,156.63
2076,144.28
2077,150.17
2078,140.41
2079,151.82
2080,155.55
2081,165.26
2082,153.05
2083,159.09
2084,167.15
2089,169.89
2090,174.79
2091,155.74
2092,138.00
2093,153.57
2094,139.94
2095,149.13
2096,151.35
2097,145.50
2098,151.63
2103,162.58
2104,150.93
2105,152.62
2106,166.87
2107,172.06
2108,148.43
2109,148.62
2110,131.16
2112,148.24
2113,151.78
2118,186.02
2119,158.80
2120,167.43
2121,173.61
2122,174.93
2123,137.06
2124,165.78
2125,142.72
2126,150.45
2127,148.80
2132,163.38
2133,158.24
2134,156.73
2136,164.79
2137,160.41
2138,158.52
2139,154.79
2140,154.13
2141,144.51
2142,168.33
2143,224.08
2148,152.53
2149,166.82
2150,159.89
2151,167.29
2152,146.07
2153,163.09
2154,151.49
2155,165.17
2156,153.19
2157,158.71
2162,154.84
2164,139.23
2165,161.35
2166,151.12
2167,171.82
2168,138.14
2169,144.98
2171,151.87
2172,148.29
2177,134.94
2178,145.64
2179,145.79
2180,168.09
2181,169.60
2182,173.19
2183,162.43
2184,153.47
2185,167.67
2190,138.10
2191,151.82
2193,169.65
2194,161.07
2195,162.10
2196,147.53
2197,131.82
2202,164.32
2203,159.98
2204,160.74
2205,147.44
2206,156.73
2208,160.93
2209,167.20
2210,147.06
2211,154.09
2212,163.38
2213,145.27
2218,150.93
2219,157.53
2220,152.20
2221,135.27
2222,157.29
2223,142.01
2224,163.90
2225,137.34
2226,186.82
2231,165.03
2232,158.61
2233,149.09
2234,145.03
2235,160.97
2236,129.80
2237,143.14
2238,164.65
2239,169.60
2244,151.87
2245,143.57
2246,143.33
2247,147.44
2248,150.22
2249,171.77
2250,161.63
2251,165.50
2256,168.57
2257,164.56
2258,170.12
2259,149.56
2260,172.06
2261,159.09
2262,145.27
2263,149.65
2264,138.10
2265,170.50
2266,149.56
2271,151.35
2272,156.77
2273,163.66
2274,167.34
2275,169.98
2276,153.43
2277,158.38
2278,166.21
2283,174.37
2284,154.51
2285,137.67
2286,158.66
2287,170.22
2288,165.41
2289,169.51
2290,165.03
2291,159.84
2296,157.01
2297,174.60
2298,161.30
2299,153.00
2300,145.83
2301,158.90
2302,160.03
2303,166.40
2308,145.79
2309,187.20
2310,138.81
2311,141.64
2312,161.92
2313,141.49
2314,162.20
2315,164.27
2316,145.27
2317,143.10
2322,164.98
2323,170.41
2324,148.14
2325,163.19
2326,152.44
2327,165.36
2328,161.92
2329,161.30
2330,171.35
2331,159.79
2336,180.64
2337,149.37
2338,153.47
2339,167.06
2340,165.64
2341,157.53
2342,166.77
2343,166.35
2345,160.78
2346,158.71
2347,141.78
2352,171.16
2353,170.64
2354,147.58
2355,191.16
2356,162.81
2357,161.26
2358,167.20
2359,165.03
2360,153.90
2365,166.54
2366,172.76
2367,157.06
2368,145.41
2369,152.06
2370,155.64
2371,159.98
2372,162.29
2377,156.92
2378,156.68
2379,161.16
2380,156.92
2381,167.76
2382,170.55
2383,182.81
2384,173.71
2385,164.32
2386,156.07
2391,159.51
2392,160.36
2393,169.51
2394,169.70
2395,164.51
2396,155.74
2397,165.03
2398,168.24
2399,166.40
2404,142.58
2405,169.89
2406,135.31
2407,166.07
2408,162.91
2409,169.75
2410,147.29
2411,173.71
2416,164.56
2417,156.02
2418,176.44
2419,180.73
2420,147.77
2421,162.20
2422,166.35
2423,156.26
2424,166.07
2425,170.74
2430,146.45
2431,167.06
2432,154.37
2433,157.15
2434,156.59
2435,170.78
2436,175.03
2437,167.81
2438,161.82
2439,180.03
2444,170.41
2445,169.46
2446,169.27
2447,144.18
2448,185.59
2449,173.75
2450,144.46
2451,159.09
2456,156.96
2457,161.73
2459,149.28
2460,154.42
2461,146.63
2462,162.58
2463,157.91
2464,145.79
2465,170.22
2466,139.37
2467,150.03
2468,165.74
2473,180.88
2474,168.94
2475,146.45
2476,159.70
2477,162.72
2478,169.23
2479,161.54
2480,134.28
2481,157.10
2482,165.41
2487,149.04
2488,164.18
2489,131.64
2490,160.88
2491,174.70
2492,161.73
2493,140.03
2494,172.62
2495,160.36
2496,154.79
2501,154.04
2502,151.63
2503,132.86
2504,175.59
2505,154.04
2506,157.48
2507,154.94
2508,148.00
2509,146.12
2510,151.87
2515,196.91
2516,165.26
2517,151.59
2518,147.67
2519,166.07
2520,154.94
2521,174.70
2522,154.65
2523,163.94
2524,142.86
2525,151.96
2530,145.93
2531,129.04
2532,171.02
2533,169.08
2534,151.59
2535,141.64
2536,170.55
2537,159.93
2538,167.86
2539,168.24
2544,177.24
2545,175.22
2569,161.30
2572,151.78
2563,151.21
2557,166.35
2558,174.23
2549,148.85
2550,164.13
2568,150.45
2560,161.11
2548,160.60
2562,135.74
2573,149.32
2574,155.27
2575,133.62
2580,141.87
2581,155.74
2583,163.24
2584,182.81
2585,163.57
2586,146.02
2588,151.45
2591,178.05
2592,159.93
2593,147.01
2594,162.10
2595,150.12
2596,172.91
2597,177.20
2598,146.92
2599,161.07
2600,201.86
2605,158.05
2606,176.35
2607,136.16
2608,160.83
2609,160.27
2610,168.42
2611,156.21
2612,157.86
2613,164.56
2614,152.72
2615,171.77
2620,168.05
2621,143.90
2622,170.88
2623,176.02
2624,174.79
2625,137.01
2626,151.78
2627,170.36
2628,180.69
2629,155.64
2634,177.67
2635,172.29
2636,148.14
2637,151.12
2638,158.66
2639,165.36
2640,157.10
2641,134.98
2642,178.99
2643,164.04
2644,149.32
2649,151.78
2650,189.65
2651,187.38
2652,156.44
2653,168.80
2654,153.10
2655,160.08
2656,155.03
2657,171.77
2662,143.29
2663,151.59
2664,124.04
2665,147.25
2666,168.99
2667,182.43
2668,136.92
2669,159.93
2670,154.46
2675,149.32
2676,155.27
2677,157.10
2678,194.08
2679,163.61
2680,165.55
2681,159.23
2682,160.45
2683,177.20
2684,167.91
2689,165.69
2690,161.49
2691,200.07
2692,174.46
2693,154.09
2694,175.97
2695,151.78
2696,150.64
2697,140.88
2702,171.44
2703,179.04
2704,143.10
2705,143.66
2706,158.57
2707,164.23
2708,154.09
2709,174.37
2710,174.84
2715,145.88
2716,170.55
2717,169.75
2719,177.39
2720,162.62
2721,157.48
2722,146.87
2723,138.85
2724,131.78
2725,153.52
2730,166.68
2731,168.38
2732,166.63
2733,153.85
2734,166.16
2735,163.38
2736,148.29
2737,137.96
2738,128.00
2743,151.82
2744,153.71
2745,149.28
2746,140.69
2747,145.08
2748,153.43
2749,169.32
2750,150.36
2751,171.35
2756,164.32
2757,154.28
2758,155.83
2759,160.64
2760,157.48
2761,166.16
2762,175.55
2763,165.26
2764,152.67
2769,169.79
2770,170.69
2771,154.75
2772,159.23
2773,163.24
2774,160.60
2775,156.44
2776,136.82
2777,177.39
2782,178.19
2783,171.63
2784,163.99
2785,174.32
2786,145.46
2787,140.36
2788,162.67
2789,176.16
2794,164.27
2795,177.86
2796,176.73
2797,157.20
2798,167.01
2799,165.22
2800,149.56
2801,181.25
2802,165.50
2803,136.12
2808,157.20
2809,163.80
2810,160.55
2811,140.27
2812,147.44
2813,146.40
2814,154.13
2815,167.43
2816,173.14
2817,179.65
2822,159.18
2823,146.16
2824,158.19
2825,171.02
2826,158.10
2827,168.38
2828,162.29
2829,161.54
2830,224.41
2831,173.71
2836,158.90
2837,178.14
2838,158.33
2839,157.91
2840,152.29
2841,155.45
2842,151.54
2843,163.94
2844,165.41
2849,156.07
2850,146.63
2851,164.04
2852,151.96
2853,156.82
2854,159.89
2855,157.53
2856,160.41
2857,154.98
2859,153.90
2864,138.33
2865,141.40
2866,148.24
2867,174.84
2868,169.27
2869,167.81
2870,185.07
2871,173.42
2872,175.64
2873,171.87
2878,133.90
2879,166.73
2880,168.33
2881,185.36
2882,161.11
2884,178.09
2885,186.21
2886,192.48
2887,175.64
2892,144.56
2893,139.04
2894,148.05
2895,156.54
2896,154.61
2897,163.38
2898,150.31
2899,147.67
2900,167.39
2901,155.31
2902,182.06
2907,174.18
2908,164.46
2909,151.87
2910,170.45
2911,161.77
2912,169.41
2913,163.85
2914,177.10
2915,177.34
2920,157.48
2921,179.93
2922,132.82
2923,143.52
2924,157.48
2925,167.25
2926,161.73
2928,172.34
2929,153.43
2930,142.34
2931,164.23
2936,168.05
2937,161.63
2938,158.47
2939,159.75
2940,162.10
2941,167.95
2942,168.61
2943,169.46
2944,173.61
2945,156.30
2950,153.10
2951,178.28
2952,174.13
2953,146.40
2954,157.06
2955,160.03
2956,146.12
2957,148.52
2958,143.57
2959,160.50
2964,142.63
2965,163.19
2966,162.76
2967,180.59
2968,188.80
2969,172.06
2970,159.89
2971,152.44
2972,157.15
2977,170.12
2978,169.32
2979,173.24
2980,176.30
2981,172.39
2982,152.25
2983,168.24
2984,160.83
2985,181.11
2987,176.30
2988,172.81
2993,161.26
2994,171.25
2995,171.82
2996,183.66
2997,169.23
2998,143.62
2999,161.92
3000,173.09
3005,176.91
3006,174.60
3007,162.34
3008,145.22
3009,160.60
3011,152.86
3012,152.77
3013,151.30
3014,161.77
3015,168.94
3020,179.84
3021,186.39
3022,164.51
3023,189.27
3024,173.42
3025,185.36
3026,155.78
3027,164.51
3032,152.48
3033,184.84
3034,177.95
3036,164.75
3037,163.43
3038,144.32
3039,145.13
3040,176.25
3041,183.42
3042,150.36
3043,163.94
3044,184.65
3049,145.27
3050,162.58
3051,170.17
3052,173.24
3053,170.26
3054,162.34
3055,164.60
3056,170.45
3061,167.91
3062,146.78
3063,158.24
3064,169.32
3065,152.77
3066,163.99
3067,193.19
3068,147.96
3069,167.01
3074,159.32
3075,162.29
3076,163.43
3077,174.56
3078,163.76
3079,157.81
3080,141.12
3081,155.93
3082,170.31
3083,161.44
3088,172.29
3089,157.91
3090,165.08
3091,150.36
3092,162.81
3093,174.32
3094,174.32
3095,172.43
3096,174.51
3101,154.65
3102,174.93
3103,157.67
3104,150.17
3105,151.78
3107,176.96
3108,180.50
3109,160.74
3110,173.66
3111,171.16
3116,185.12
3117,179.74
3118,176.77
3119,183.56
3120,185.36
3121,173.33
3122,163.80
3123,170.36
3124,141.07
3125,162.48
3130,165.17
3131,165.26
3132,145.88
3133,170.31
3134,168.00
3135,134.18
3136,176.58
3137,152.15
3142,151.68
3143,165.50
3144,155.22
3145,156.44
3146,172.06
3147,169.18
3148,163.57
3153,156.92
3154,164.60
3155,169.18
3156,173.00
3157,174.41
3158,177.81
3159,186.49
3160,182.34
3165,157.77
3166,153.24
3168,177.24
3167,157.10
3169,171.21
3170,169.51
3176,157.06
3171,176.54
3177,155.60
3178,180.22
3179,160.12
3180,173.99
3181,164.42
3182,196.53
3183,162.95
3186,178.09
3188,168.57
3189,161.87
3190,152.01
3191,131.45
3197,182.15
3196,178.09
3198,153.14
3199,185.31
3200,178.61
3201,175.55
3202,138.10
3204,166.16
3205,157.01
3206,154.32
3211,160.93
3212,165.41
3213,171.54
3214,165.74
3215,155.97
3216,150.45
3217,144.61
3218,138.90
3219,152.01
3224,161.07
3225,169.32
3226,168.09
3227,163.90
3228,161.54
3229,167.34
3230,162.72
3231,143.19
3232,160.50
3233,153.00
3238,163.66
3239,162.43
3240,170.88
3241,180.88
3242,151.96
3243,172.34
3244,160.17
3245,157.72
3246,174.41
3251,184.55
3252,169.70
3253,165.59
3254,167.76
3255,164.79
3256,153.71
3257,171.68
3258,163.19
3259,169.60
3264,176.40
3265,159.32
3266,153.43
3267,168.00
3268,152.95
3269,168.28
3270,152.62
3271,163.19
3272,165.74
3273,171.54
3278,148.62
3279,183.52
3280,150.31
3281,149.61
3282,168.66
3283,174.04
3284,171.91
3285,159.46
3286,176.63
3291,193.85
3292,200.69
3293,128.57
3294,176.68
3295,166.92
3296,158.66
3297,148.57
3298,179.32
3299,194.79
3304,156.26
3305,162.15
3306,159.93
3307,146.59
3308,142.30
3309,128.10
3310,153.80
3315,178.56
3316,165.88
3317,170.83
3318,148.14
3319,177.20
3320,153.24
3321,163.61
3322,154.42
3323,166.59
3324,168.09
3329,172.76
3330,176.63
3331,164.89
3332,166.77
3334,156.54
3335,159.89
3336,142.44
3337,148.71
3338,163.28
3339,187.15
3340,180.22
3345,167.81
3346,167.95
3347,158.85
3348,173.52
3349,172.34
3350,164.04
3351,159.23
3352,164.23
3353,172.10
3354,163.38
3359,139.80
3360,168.80
3361,163.28
3362,162.15
3363,150.93
3364,164.46
3365,154.13
3366,158.99
3367,159.13
3368,168.80
3373,158.90
3374,159.84
3375,175.31
3376,159.04
3377,152.25
3378,183.71
3379,133.99
3380,164.42
3381,178.94
3382,192.15
3387,168.57
3388,168.57
3389,131.87
3390,167.01
3391,167.34
3392,141.49
3393,160.17
3394,172.34
3395,143.62
3396,171.96
3401,140.08
3402,153.24
3403,174.60
3404,168.14
3405,165.88
3406,170.36
3407,168.99
3408,177.29
3409,177.81
3414,170.88
3415,162.15
3416,148.66
3417,169.32
3418,162.39
3419,173.05
3420,162.95
3421,161.40
3422,149.42
3423,142.15
3428,187.71
3429,157.81
3430,160.55
3431,189.18
3432,186.25
3433,180.50
3434,163.57
3435,160.22
3436,151.68
3437,154.13
3438,163.09
3443,188.99
3444,182.43
3445,158.99
3446,173.61
3447,169.65
3448,191.16
3450,165.88
3451,167.39
3456,163.57
3458,144.70
3459,173.09
3460,161.92
3461,170.41
